,Name,2G,3G,4G,5G,Announced,Released,Dimension,Weight,Build,Sim,Body(Other),Display Type,Display Size,Resolution,Display Protection,Display(Other),OS,Chipset,CPU,GPU,Memory(External),Memory(Internal),Main Camera,Main Camera(Features),Main Camera(Video),Front Camera,Front Camera(Features),Front Camera(Video),Speker,Headphone Jack,WiFi,Bluetooth,GPS,NFC,Radio,USB,Sensors,Battery Type,Charging,Battery Talktime,Colors,Models,SAR,SAR EU,Price,Benchmark Results,Battery Test,Popularity,Rating
240,Google Pixel 8a,True,True,True,True,"2024, May 07","Available. Released 2024, May 14",152.1 x 72.7 x 8.9 mm (5.99 x 2.86 x 0.35 in),188 g (6.63 oz),"Glass front (Gorilla Glass 3), aluminum frame, plastic back",Nano-SIM + eSIM,IP67 dust/water resistant (up to 1m for 30 min),"OLED, HDR, 120Hz, 2000 nits (peak)","6.1 inches, 90.3 cm2 (~81.6% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~430 ppi density)",Corning Gorilla Glass 3,Always-on display,"Android 14, upgradable to Android 15, up to 7 major Android upgrades",Google Tensor G3 (4 nm),Nona-core (1x3.0 GHz Cortex-X3 & 4x2.45 GHz Cortex-A715 & 4x2.15 GHz Cortex-A510),Immortalis-G715s MC10,No,"128GB 8GB RAM, 256GB 8GB RAM","64 MP (16 MP eff.), f/1.9, 26mm (wide), 1/1.73"", 0.8µm, dual pixel PDAF, OIS__13 MP, f/2.2, 120˚ (ultrawide), 1.12µm","Dual-LED flash, Pixel Shift, Ultra HDR, panorama, Best Take","4K@30/60fps, 1080p@30/60/120/240fps, OIS","13 MP, f/2.2, 20mm (ultrawide), 1.12µm","HDR, panorama","4K@30fps, 1080p@30fps","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6e, dual/tri-band (market/region dependent)","5.3, A2DP, LE","GPS, GLONASS, GALILEO, BDS, QZSS, NavIC",Yes,No,USB Type-C 3.2,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer",Li-Po 4492 mAh,"18W wired, PD3.0__7.5W wireless__Bypass charging (w/ ""Limit to 80%"" option enabled)",,"Obsidian, Porcelain, Bay, Aloe","GKV4X, G6GPR, G8HHN, G576D",,,€ 407.90 / $ 210.00 / £ 327.99,__AnTuTu: 1193520 (v10)__GeekBench: 4384 (v6)__3DMark: 2427 (Wild Life Extreme),Endurance rating 83h,"1,949,280 hits",4.1
241,Google Pixel 8 Pro,True,True,True,True,"2023, October 04","Available. Released 2023, October 12",162.6 x 76.5 x 8.8 mm (6.40 x 3.01 x 0.35 in),213 g (7.51 oz),"Glass front (Gorilla Glass Victus 2), glass back (Gorilla Glass Victus 2), aluminum frame",Nano-SIM + eSIM,IP68 dust/water resistant (up to 1.5m for 30 min),"LTPO OLED, 120Hz, HDR10+, 1600 nits (HBM), 2400 nits (peak)","6.7 inches, 108.7 cm2 (~87.4% screen-to-body ratio)","1344 x 2992 pixels, 20:9 ratio (~489 ppi density)",Corning Gorilla Glass Victus 2,Always-on display,"Android 14, upgradable to Android 15, up to 7 major Android upgrades",Google Tensor G3 (4 nm),Nona-core (1x3.0 GHz Cortex-X3 & 4x2.45 GHz Cortex-A715 & 4x2.15 GHz Cortex-A510),Immortalis-G715s MC10,No,"128GB 12GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 1TB 12GB RAM","50 MP, f/1.7, 25mm (wide), 1/1.31"", 1.2µm, dual pixel PDAF, OIS__48 MP, f/2.8, 113mm (periscope telephoto), 1/2.55"", 0.7µm, dual pixel PDAF, OIS, 5x optical zoom__48 MP, f/2.0, 126˚ (ultrawide), 1/2.0"", 0.8µm, dual pixel PDAF","Multi-zone Laser AF, Dual-LED flash, Pixel Shift, Ultra-HDR, panorama, Best Take, Zoom Enhance","4K@30/60fps, 1080p@24/30/60/120/240fps; gyro-EIS, OIS, 10-bit HDR","10.5 MP, f/2.2, 20mm (ultrawide), 1/3.1"", 1.22µm, PDAF","HDR, panorama","4K@24/30/60fps, 1080p@30/60fps","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD","GPS (L1+L5), GLONASS (G1), GALILEO (E1+E5a), QZSS (L1+L5)",Yes,No,USB Type-C 3.2,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer, thermometer (skin temperature)",Li-Ion 5050 mAh,"30W wired, PD3.0, PPS, 50% in 30 min__23W wireless__Reverse wireless__Bypass charging (w/ ""Limit to 80%"" option enabled)",,"Obsidian, Porcelain, Bay, Mint","GC3VE, G1MNW",,,€ 539.90 / $ 334.99 / £ 323.00,"__AnTuTu: 924853 (v9), 1151243 (v10)__GeekBench: 3613 (v5), 4462 (v6)__GFXBench: 49fps (ES 3.1 onscreen)",Endurance rating 90h,"4,996,612 hits",4.4
242,Google Pixel 8,True,True,True,True,"2023, October 04","Available. Released 2023, October 12",150.5 x 70.8 x 8.9 mm (5.93 x 2.79 x 0.35 in),187 g (6.60 oz),"Glass front (Gorilla Glass Victus), glass back (Gorilla Glass Victus), aluminum frame",Nano-SIM + eSIM,IP68 dust/water resistant (up to 1.5m for 30 min),"OLED, 120Hz, HDR10+, 1400 nits (HBM), 2000 nits (peak)","6.2 inches, 91.1 cm2 (~85.5% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~428 ppi density)",Corning Gorilla Glass Victus,Always-on display,"Android 14, upgradable to Android 15, up to 7 major Android upgrades",Google Tensor G3 (4 nm),Nona-core (1x3.0 GHz Cortex-X3 & 4x2.45 GHz Cortex-A715 & 4x2.15 GHz Cortex-A510),Immortalis-G715s MC10,No,"128GB 8GB RAM, 256GB 8GB RAM","50 MP (12 MP eff.), f/1.7, 25mm (wide), 1/1.31"", 1.2µm, dual pixel PDAF, OIS__12 MP, f/2.2, 126˚ (ultrawide), 1/2.9"", 1.25µm, AF","Laser AF, Dual-LED flash, Pixel Shift, Ultra HDR, panorama, Best Take","4K@24/30/60fps, 1080p@30/60/120/240fps; gyro-EIS, OIS, 10-bit HDR","10.5 MP, f/2.2, 20mm (ultrawide), 1/3.1"", 1.22µm","HDR, panorama","4K@24/30/60fps, 1080p@30/60fps","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD","GPS (L1+L5), GLONASS (G1), GALILEO (E1+E5a), QZSS (L1+L5)",Yes,No,USB Type-C 3.2,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer",Li-Ion 4575 mAh,"27W wired, PD3.0, PPS, 50% in 30 min__18W wireless__Reverse wireless__Bypass charging (w/ ""Limit to 80%"" option enabled)",,"Obsidian, Hazel, Rose, Mint","GKWS6, G9BQD, GA04851-US, GZPFO, GPJ41",,,€ 398.22 / $ 289.95 / £ 273.00,"__AnTuTu: 926801 (v9), 1158631 (v10)__GeekBench: 3526 (v5), 4404 (v6)__GFXBench: 73fps (ES 3.1 onscreen)",Endurance rating 83h,"4,112,813 hits",4.3
243,Google Pixel Fold,True,True,True,True,"2023, May 10","Available. Released 2023, June 27",Unfolded: 139.7 x 158.7 x 5.8 mmFolded: 139.7 x 79.5 x 12.1 mm,283 g (9.98 oz),"Glass front (Gorilla Glass Victus) (folded), plastic front (unfolded), glass back (Gorilla Glass Victus), aluminum frame",Nano-SIM + eSIM,IPX8 water resistant,"Foldable OLED, 120Hz, HDR10+, 1000 nits (HBM), 1450 nits (peak)","7.6 inches, 183.3 cm2 (~82.7% screen-to-body ratio)",1840 x 2208 pixels (~378 ppi density),,"Cover display:__OLED, 120Hz, HDR, Corning Gorilla Glass Victus__5.8 inches, 1080 x 2092 pixels, 17.4:9 ratio, 408 ppi__1200 nits (HBM), 1550 nits (peak)","Android 13, upgradable to Android 15, up to 5 major Android upgrades",Google Tensor G2 (5 nm),Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,No,"256GB 12GB RAM, 512GB 12GB RAM","48 MP, f/1.7, 25mm (wide), 1/2.0"", 0.8µm, dual pixel PDAF, OIS__10.8 MP, f/3.1, 112mm (telephoto), 1/3.1"", 1.22µm, dual pixel PDAF, OIS, 5x optical zoom__10.8 MP, f/2.2, 121˚, (ultrawide), 1/3.0"", 1.25µm","Laser AF, Dual-LED flash, HDR, panorama","4K@30/60fps, 1080p@30/60/120/240fps, 10-bit HDR","8 MP, f/2.0, 24mm (wide), 1/4.0"", 1.12µm__Cover camera:__9.5 MP, f/2.2, 24mm (wide), 1.22µm, dual pixel PDAF","HDR, panorama","4K@30/60fps, 1080p@30/60fps","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6e, tri-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD","GPS, GLONASS, GALILEO, BDS",Yes,No,"USB Type-C 3.2, OTG","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer",Li-Po 4821 mAh,"Wired, PD3.0__Wireless",,"Porcelain, Obsidian",G9FPL,,,€ 941.33 / $ 512.50 / £ 413.72,,,"1,226,723 hits",
244,Google Pixel 7a,True,True,True,True,"2023, May 10","Available. Released 2023, May 10",152 x 72.9 x 9 mm (5.98 x 2.87 x 0.35 in),193.5 g (6.84 oz),"Glass front (Gorilla Glass 3), aluminum frame, plastic back",Nano-SIM + eSIM,IP67 dust/water resistant (up to 1m for 30 min),"OLED, HDR, 90Hz","6.1 inches, 90.7 cm2 (~81.8% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~429 ppi density)",Corning Gorilla Glass 3,Always-on display,"Android 13, upgradable to Android 15, up to 5 major Android upgrades",Google Tensor G2 (5 nm),Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,No,128GB 8GB RAM,"64 MP, f/1.9, 26mm (wide), 1/1.73"", 0.8µm, dual pixel PDAF, OIS__13 MP, f/2.2, 120˚ (ultrawide), 1.12µm","Dual-LED flash, Pixel Shift, Auto-HDR, panorama","4K@30/60fps, 1080p@30/60/120/240fps, OIS","13 MP, f/2.2, 20mm (ultrawide), 1.12µm","HDR, panorama","4K@30fps, 1080p@30fps","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6e, tri-band","5.3, A2DP, LE","GPS, GLONASS, GALILEO, BDS, QZSS, NavIC",Yes,No,USB Type-C 3.2,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer",Li-Po 4385 mAh,"18W wired, PD3.0__7.5W wireless",,"Charcoal, Snow, Sea, Coral","GWKK3, GHL1X, G0DZQ, G82U8",,,€ 262.22 / $ 159.95 / £ 199.99,"__AnTuTu: 765281 (v9)__GeekBench: 3191 (v5.1), 3631 (v6)__GFXBench: 62fps (ES 3.1 onscreen)",Endurance rating 76h,"4,359,084 hits",4.3
245,Google Pixel 7 Pro,True,True,True,True,"2022, October 06","Available. Released 2022, October 13",162.9 x 76.6 x 8.9 mm (6.41 x 3.02 x 0.35 in),212 g (7.48 oz),"Glass front (Gorilla Glass Victus), glass back (Gorilla Glass Victus), aluminum frame",Nano-SIM + eSIM,IP68 dust/water resistant (up to 1.5m for 30 min),"LTPO AMOLED, 120Hz, HDR10+, 1000 nits (HBM), 1500 nits (peak)","6.7 inches, 110.6 cm2 (~88.7% screen-to-body ratio)","1440 x 3120 pixels, 19.5:9 ratio (~512 ppi density)",Corning Gorilla Glass Victus,Always-on display,"Android 13, upgradable to Android 15, up to 5 major Android upgrades",Google Tensor G2 (5 nm),Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,No,"128GB 8GB RAM, 256GB 8GB RAM, 128GB 12GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","50 MP, f/1.9, 25mm (wide), 1/1.31"", 1.2µm, dual pixel PDAF, OIS__48 MP, f/3.5, 120mm (periscope telephoto), 1/2.55"", 0.7µm, dual pixel PDAF, OIS, 5x optical zoom__12 MP, f/2.2, 126˚ (ultrawide), 1/2.9"", 1.25µm, AF","Laser AF, Dual-LED flash, Pixel Shift, Auto-HDR, panorama","4K@30/60fps, 1080p@30/60/120/240fps; gyro-EIS, OIS, 10-bit HDR","10.8 MP, f/2.2, 21mm (ultrawide), 1/3.1"", 1.22µm","HDR, panorama","4K@30/60fps, 1080p@30/60fps","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6e, tri-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD","GPS (L1+L5), GLONASS (G1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5)",Yes,No,USB Type-C 3.2,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer",Li-Ion 5000 mAh,"23W wired, PD3.0, 50% in 30 min__23W wireless__Reverse wireless",,"Obsidian, Snow, Hazel","GP4BC, GE2AE, GFE4J",,,€ 316.78 / $ 238.64 / £ 149.00,__AnTuTu: 796369 (v9)__GeekBench: 3187 (v5.1)__GFXBench: 34fps (ES 3.1 onscreen),Endurance rating 83h,"7,829,991 hits",4.4
246,Google Pixel 7,True,True,True,True,"2022, October 06","Available. Released 2022, October 13",155.6 x 73.2 x 8.7 mm (6.13 x 2.88 x 0.34 in),197 g (6.95 oz),"Glass front (Gorilla Glass Victus), glass back (Gorilla Glass Victus), aluminum frame",Nano-SIM + eSIM,IP68 dust/water resistant (up to 1.5m for 30 min),"AMOLED, 90Hz, HDR10+, 1000 nits (HBM), 1400 nits (peak)","6.3 inches, 96.7 cm2 (~84.9% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~416 ppi density)",Corning Gorilla Glass Victus,Always-on display,"Android 13, upgradable to Android 15, up to 5 major Android upgrades",Google Tensor G2 (5 nm),Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,No,"128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.9, 25mm (wide), 1/1.31"", 1.2µm, dual pixel PDAF, OIS__12 MP, f/2.2, 114˚ (ultrawide), 1/2.9"", 1.25µm","Laser AF, Dual-LED flash, Pixel Shift, Auto-HDR, panorama","4K@30/60fps, 1080p@30/60/120/240fps; gyro-EIS, OIS, 10-bit HDR","10.8 MP, f/2.2, 21mm (ultrawide), 1/3.1"", 1.22µm","HDR, panorama","4K@30/60fps, 1080p@30/60fps","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6e, tri-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD","GPS (L1+L5), GLONASS (G1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5)",Yes,No,USB Type-C 3.2,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer",Li-Ion 4355 mAh,"20W wired, PD3.0, 50% in 30 min__20W wireless__Reverse wireless",,"Obsidian, Lemongrass, Snow","GVU6C, GQML3, GO3Z5",,,€ 237.14 / $ 210.00 / £ 184.29,__AnTuTu: 813114 (v9)__GeekBench: 3288 (v5.1)__GFXBench: 59fps (ES 3.1 onscreen),Endurance rating 96h,"6,409,459 hits",4.3
247,Google Pixel 6a,True,True,True,True,"2022, May 11","Available. Released 2022, July 21",152.2 x 71.8 x 8.9 mm (5.99 x 2.83 x 0.35 in),178 g (6.28 oz),"Glass front (Gorilla Glass 3), aluminum frame, plastic back",Nano-SIM + eSIM,IP67 dust/water resistant (up to 1m for 30 min),"OLED, HDR","6.1 inches, 90.7 cm2 (~83.0% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~429 ppi density)",Corning Gorilla Glass 3,Always-on display,"Android 12, upgradable to Android 15, up to 5 major Android upgrades",Google Tensor (5 nm),Octa-core (2x2.80 GHz Cortex-X1 & 2x2.25 GHz Cortex-A76 & 4x1.80 GHz Cortex-A55),Mali-G78 MP20,No,128GB 6GB RAM,"12.2 MP, f/1.7, 27mm, (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS__12 MP, f/2.2, 17mm, 114˚ (ultrawide), 1.25µm","Dual-LED flash, Pixel Shift, Auto-HDR, panorama","4K@30/60fps, 1080p@30/60/120/240fps; gyro-EIS, OIS","8 MP, f/2.0, 24mm (wide), 1.12µm","HDR, panorama",1080p@30fps,"Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, Wi-Fi Direct","5.2, A2DP, LE","GPS, GLONASS, GALILEO, QZSS",Yes,No,USB Type-C 3.1,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer",Li-Po 4410 mAh,"18W wired, PD3.0",,"Chalk, Charcoal, Sage","GX7AS, GB62Z, G1AZG, GB17L",,,"€ 171.00 / $ 139.39 / £ 169.00 / ₹ 1,799",,Endurance rating 94h,"8,471,054 hits",4.2
248,Google Pixel 6 Pro,True,True,True,True,"2021, October 19","Available. Released 2021, October 28",163.9 x 75.9 x 8.9 mm (6.45 x 2.99 x 0.35 in),210 g (7.41 oz),"Glass front (Gorilla Glass Victus), glass back (Gorilla Glass Victus), aluminum frame",Nano-SIM + eSIM,IP68 dust/water resistant (up to 1.5m for 30 min),"LTPO AMOLED, 120Hz, HDR10+","6.7 inches, 110.6 cm2 (~88.9% screen-to-body ratio)","1440 x 3120 pixels, 19.5:9 ratio (~512 ppi density)",Corning Gorilla Glass Victus,Always-on display,"Android 12, upgradable to Android 15, up to 5 major Android upgrades",Google Tensor (5 nm),Octa-core (2x2.80 GHz Cortex-X1 & 2x2.25 GHz Cortex-A76 & 4x1.80 GHz Cortex-A55),Mali-G78 MP20,No,"128GB 12GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","50 MP, f/1.9, 25mm (wide), 1/1.31"", 1.2µm, dual pixel PDAF, OIS__48 MP, f/3.5, 104mm (periscope telephoto), 1/2.0"", 0.8µm, PDAF, OIS, 4x optical zoom__12 MP, f/2.2, 17mm, 114˚ (ultrawide), 1.25µm","Laser AF, Dual-LED flash, Pixel Shift, Auto-HDR, panorama","4K@30/60fps, 1080p@30/60/120/240fps; gyro-EIS, OIS","11.1 MP, f/2.2, 20mm (ultrawide), 1.22µm","HDR, panorama","4K@30fps, 1080p@30/60fps","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD","GPS (L1+L5), GLONASS (G1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5)",Yes,No,USB Type-C 3.1,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer",Li-Ion 5003 mAh,"23W wired, PD3.0, 50% in 30 min__23W wireless__Reverse wireless",,"Cloudy White, Sorta Sunny, Stormy Black","GLUOG, G8VOU, GF5KQ",,,€ 234.60 / $ 209.99 / £ 209.99,"__AnTuTu: 585485 (v8), 719815 (v9)__GeekBench: 2831 (v5.1)__GFXBench: 39 fps (ES 3.1 onscreen)",Endurance rating 84h,"9,597,804 hits",4.3
249,Google Pixel 6,True,True,True,True,"2021, October 19","Available. Released 2021, October 28",158.6 x 74.8 x 8.9 mm (6.24 x 2.94 x 0.35 in),207 g (7.30 oz),"Glass front (Gorilla Glass Victus), glass back (Gorilla Glass 6), aluminum frame",Nano-SIM + eSIM,IP68 dust/water resistant (up to 1.5m for 30 min),"AMOLED, 90Hz, HDR10+","6.4 inches, 98.9 cm2 (~83.4% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~411 ppi density)",Corning Gorilla Glass Victus,Always-on display,"Android 12, upgradable to Android 15, up to 5 major Android upgrades",Google Tensor (5 nm),Octa-core (2x2.80 GHz Cortex-X1 & 2x2.25 GHz Cortex-A76 & 4x1.80 GHz Cortex-A55),Mali-G78 MP20,No,"128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.9, 25mm (wide), 1/1.31"", 1.2µm, dual pixel PDAF, OIS__12 MP, f/2.2, 17mm, 114˚ (ultrawide), 1.25µm","Laser AF, Dual-LED flash, Pixel Shift, Auto-HDR, panorama","4K@30/60fps, 1080p@30/60/120/240fps; gyro-EIS, OIS","8 MP, f/2.0, 24mm (wide), 1.12µm","HDR, panorama",1080p@30fps,"Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD","GPS (L1+L5), GLONASS (G1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5)",Yes,No,USB Type-C 3.1,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer",Li-Ion 4614 mAh,"Wired (based on 30W charger), PD3.0, 50% in 30 min__21W wireless__Reverse wireless",,"Sorta Seafoam, Kinda Coral, Stormy Black","GB7N6, G9S9B16, G9S9B, GR1YH",,,€ 165.16 / $ 169.95 / £ 154.00,__AnTuTu: 676831 (v9)__GeekBench: 2899 (v5.1)__GFXBench: 57fps (ES 3.1 onscreen),Endurance rating 86h,"9,351,806 hits",4.4
250,Google Pixel 5a 5G,True,True,True,True,"2021, August 17","Available. Released 2021, August 26",156.2 x 73.2 x 8.8 mm (6.15 x 2.88 x 0.35 in),183 g (6.46 oz),"Glass front (Gorilla Glass 3), aluminum frame, aluminum back",Nano-SIM + eSIM,IP67 dust/water resistant (up to 1m for 30 min),"OLED, HDR","6.34 inches, 97.0 cm2 (~84.9% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~415 ppi density)",Corning Gorilla Glass 3,Always-on display,"Android 11, upgradable to Android 14",Qualcomm SM7250 Snapdragon 765G 5G (7 nm),Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),Adreno 620,No,128GB 6GB RAM,"12.2 MP, f/1.7, 27mm, (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS__16 MP, f/2.2, 119˚ (ultrawide), 1.0µm","LED flash, Pixel Shift, Auto-HDR, panorama","4K@30/60fps, 1080p@30/60/120/240fps; gyro-EIS","8 MP, f/2.0, 24mm (wide), 1.12µm",HDR,1080p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD","GPS, GLONASS, GALILEO, QZSS, BDS",Yes,No,USB Type-C 3.1,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer",Li-Po 4680 mAh,"18W wired, PD2.0",,Mostly Black,"G1F8F, G4S1M",,,$ 138.99,__AnTuTu: 291303 (v8)__GeekBench: 1337 (v5.1)__GFXBench: 19fps (ES 3.1 onscreen),Endurance rating 122h,"3,777,458 hits",3.9
251,Google Pixel 5,True,True,True,True,"2020, September 30","Available. Released 2020, October 15",144.7 x 70.4 x 8 mm (5.70 x 2.77 x 0.31 in),151 g (5.33 oz),"Glass front (Gorilla Glass 6), aluminum back, aluminum frame",Nano-SIM + eSIM,IP68 dust/water resistant (up to 1.5m for 30 min),"OLED, 90Hz, HDR10+","6.0 inches, 87.6 cm2 (~85.9% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~432 ppi density)",Corning Gorilla Glass 6,Always-on display,"Android 11, upgradable to Android 14",Qualcomm SM7250 Snapdragon 765G 5G (7 nm),Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),Adreno 620,No,128GB 8GB RAM,"12.2 MP, f/1.7, 27mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS__16 MP, f/2.2, 117˚ (ultrawide), 1.0µm","LED flash, Pixel Shift, Auto-HDR, panorama","4K@30/60fps, 1080p@30/60/120/240fps; gyro-EIS","8 MP, f/2.0, 24mm (wide), 1/4.0"", 1.12µm",HDR,1080p@30fps,"Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD","GPS, GLONASS, GALILEO, QZSS, BDS",Yes,No,USB Type-C 3.1,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer",Li-Po 4080 mAh,"18W wired, PD2.0__12W wireless__5W reverse wired",,"Just Black, Sorta Sage","GD1YQ, GTT9Q, G5NZ6",,,€ 180.99 / $ 138.29 / £ 99.99,,Endurance rating 95h,"9,238,282 hits",4.1
252,Google Pixel 4a 5G,True,True,True,True,"2020, September 30","Available. Released 2020, November 05",153.9 x 74 x 8.2 mm (Sub-6) or 8.5 mm (Sub-6 and mmWave),168 g (5G Sub-6); 171 g ( 5G Sub-6 and mmWave) (5.93 oz),"Glass front (Gorilla Glass 3), plastic back, plastic frame",Nano-SIM + eSIM,,"OLED, HDR","6.2 inches, 95.7 cm2 (~84.1% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~413 ppi density)",Corning Gorilla Glass 3,Always-on display,"Android 11, upgradable to Android 14",Qualcomm SM7250 Snapdragon 765G 5G (7 nm),Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),Adreno 620,No,128GB 6GB RAM,"12.2 MP, f/1.7, 27mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS__16 MP, f/2.2, 107˚ (ultrawide), 1.0µm","LED flash, Pixel Shift, Auto-HDR, panorama","4K@30/60fps, 1080p@30/60/120/240fps; gyro-EIS","8 MP, f/2.0, 24mm (wide), 1/4.0"", 1.12µm",HDR,1080p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD","GPS, GLONASS, GALILEO, QZSS, BDS",Yes,No,USB Type-C 3.1,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer",Li-Po 3885 mAh,"18W wired, PD2.0",,"Just Black, Clearly White","GD1YQ, G025I, G025E, G025H, G6QU3",,,€ 144.91 / $ 104.00 / £ 104.00,,,"3,735,419 hits",
